Feature ID	Taxon	Confidence
12d3298360a992bd021d9368a1056847	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	1.0
ba069e7d0f005c4de02d085f21cdfad8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
e0ee31674d5a8df51029c1eaafda82bd	d__Bacteria; p__Firmicutes_B_370539; c__Peptococcia; o__Peptococcales; f__Peptococcaceae_369362; g__Peptococcus; s__Peptococcus niger	1.0
1794f4e9b759cb2ca902d09380f13c2e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__Negativibacillus massiliensis	1.0
99bcb00c093394bc8ce4a155aa32fe15	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__	1.0
767a97bbef999ea73175402b9e4c5e65	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__	1.0
b44546d670cead74492763e24ad87b34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp003447235	1.0
654d7ff086009e859175f439081dbe25	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira sp000436535	1.0
9159d0dcb5ebf48d76b64cf5f47aadf7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium_G ventriosum	1.0
659f7c7c7b5a6326bf4cbb893384b43e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	1.0
13240e98079ebfb55ede670f419e2fd3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG13038; s__	1.0
7c6961ce73fce30947a732b2b12b3d67	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	1.0
e9ec1f3fa7dff795c9ca0e9d94ab3ca3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__	1.0
724713aca9d5f23c2473fc8aa862e22a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG13038; s__RUG13038 sp902789425	1.0
0732f90502bcf5af38c25f6f5f7675b0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor muris	1.0
1c9f7427ad9eef9581c32e490d0f3e35	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117; s__Agathobacter rectalis	1.0
f4566ea213524c8577584c3ac8b19890	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	1.0
65f91bc8f4ff48afdb105509d0c74195	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 merdae	1.0
11aefca293f74cb32b2969d79a930a68	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium; s__	1.0
656c5070fee78af9694bfdb61e7f904d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
de577237efbe846b1a8ad0b94b0af149	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
ac8a087524ba717869c44983d88b105a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus; s__Faecalibacillus intestinalis	1.0
49554560c45f7df9e907fa6cee2dbbc9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__	1.0
8857d8313e4642fddb4f00e6f2c27204	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia_A; s__Slackia_A piriformis	1.0
335806b9b0077469ed196724060817b2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas; s__	1.0
cf9cf008c544439b985bf5d6866995f0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
5bdc89c023d34bf1191754ee77969d3a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Fructilactobacillus; s__Fructilactobacillus fructivorans	1.0
6ad0cafbfff93b32684493fe7368872e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
a6ac57ecde10d7536f9e5d2dd8b47c66	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574938; g__Oxalobacter_566322; s__Oxalobacter formigenes_B	1.0
543e048932f6d3616a11046057f047e0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__UBA1242; g__; s__	1.0
92f000f936d3f349c5e7719a5edc5078	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	1.0
50d3c6caa5d6ffd5137df4f5db5f677a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
79a135e2eef28318caaa97695b7a016f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A formicigenerans	1.0
d548d217264e852a9d2f2a6662ef3289	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__; s__	1.0
be8bd479ad3819acf01d772e6fc661cd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_B; s__Romboutsia_B ilealis	1.0
0cc26190e976fc496119a5eb4cd0fee7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Massilioclostridium; s__Massilioclostridium coli	1.0
ded9bcf67063573a2c19c186be8f15cf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	1.0
6f4b666c6b83d46ae2fb0ac033c785c8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__	1.0
82a1a4aba10e0dd5233f5503c7f88bc0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
b852d140db24c1bdc14fe48c15d816bf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
b75d05e361f46e33b39ef21d05334744	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Megasphaeraceae; g__Megasphaera_A_38685; s__Megasphaera_A_38685 massiliensis	1.0
9c020070acc2d18f38169f0a839f3add	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__	1.0
d6d3e533454fe68333bc8157bfb5eeba	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
aaf94e2e29913d4cfb725c4fb40007cc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus	1.0
93c44745a720ff150268100f6842059b	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Enteroscipio; s__Enteroscipio rubneri	1.0
c30f24f443b932c5b1fe903ca7436f0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccae	1.0
f806828d94894874a3201f6d2261be50	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	1.0
ff044096b742079d940cd16e6cf19015	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117; s__Agathobacter faecis	1.0
6eddf32ee6dc2e591fe05ff855049b7e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__BX12; s__BX12 sp902363595	1.0
7e8b6c3b2c50fc0f891e9f2da01fba2a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__; s__	1.0
b0645cbec7653c887cb868a248d95874	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__	1.0
c7408e951d6050a4ea360aa404050896	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium_B sp000765215	1.0
8f15008951b93dd8116927e6dab68fcf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 sp900066505	1.0
802029f8b6c5b23170b4880a3efbb7e9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	1.0
3604adaf3f8939ecbafe0a6508f2ada8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	1.0
c14fa689d08095643349b65625b64edb	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	1.0
eccb294d748e7d9b68ae3fcee9f717a3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__Angelakisella massiliensis	1.0
f4fd2ef3b50562c67ea1669bfe195ce4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 wexlerae	1.0
e7a45ad2a3e17d0943cb73082921a3fc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__RUG115; s__RUG115 sp900066395	1.0
0eb0b8682e24c8fc2671a91c90d39339	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	1.0
8f287f4ebb6eb144faaaf83e7d02ebd3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Catenibacterium; s__Catenibacterium mitsuokai	1.0
21c375ec0f36812ead9dcf5f057eca0e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	1.0
297c30ce8898e703b2a9d7c98b2baf42	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	1.0
eee94bb4c69a90cb5caf2e8e44340629	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter; s__Butyribacter sp003529475	1.0
f237ee05fef9ffb869c2af9acada60f8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Copromorpha; s__Copromorpha sp900066305	1.0
f3c30aa47b3639f25d168a810ee07fd9	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae_23353; g__SIO2C1; s__SIO2C1 sp010672925	1.0
1132320594ceee9f5d81b8fd18a130ff	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter saccharivorans	1.0
f3f7d0c5d1afcfdb0adefabad8a5d404	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas faecalis	1.0
182f4b78358c039077f2a8233684075e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_121497; s__Coprococcus_A_121497 sp000154245	1.0
44b73ee0453710b168dcf566b95aa3a6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__Faecisoma; s__Faecisoma sp000432255	1.0
6c21df1670fc5756a50ec23f847a4037	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG705; s__RUG705 sp900551455	1.0
e840435e291d3186b59e7df8c9acffef	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	1.0
ef62eaea33b4de20aed73aa497b0eff1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	1.0
d5f9c4bb4602027e5f9d7914d6248f9a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A formicigenerans	1.0
b9e1df39f3d1a33fd40d4f1eb9222d90	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__GCA-900066905; g__GCA-900066905; s__	1.0
c1ef81eccdc9403b8f1adf41501b1860	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_AP; s__	1.0
0c73e767fc946e72897c3637e07042ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 goldsteinii	1.0
19c55efb5f056e67961443f4f981c868	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	1.0
97173fc2da14e9f24fcaca8a9d27b575	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__UBA929; g__WRAI01; s__WRAI01 sp009780275	1.0
470ea24f82fd21a218d1659f4ed06c40	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Paratractidigestivibacter; s__Paratractidigestivibacter faecalis	1.0
0a9774cbf5ec0189331224ab5f5fea87	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Copromorpha; s__	1.0
69aec5919be79198511e2e14e658e8a9	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__Cloacibacillus evryensis	1.0
1be42eb015c61b852d9a7eb5354f824e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__UBA1242; g__; s__	1.0
53bf9b71f2f49285a119c4f14c203f8c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	1.0
c438947e400cabbe8e79e3fe19381a5d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__; g__; s__	1.0
5a143168af8bc41b7040870bcd05f879	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor sp900066565	1.0
d3e4cd174989f9a819132ab72064ef16	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	1.0
b1662e15cb324812b8008e6838bca92f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000431375	1.0
525d64ff8a5140d13235ed64009a3494	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__	1.0
6285f90e37d5f3130d2de69eb6dc24b5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Limisoma; s__Limisoma sp900548875	1.0
e8ef94f9b7b8c1cb5001b1a849d01a0a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117; s__Agathobacter rectalis	1.0
0c1f862c50a5580967d4bb76cb7053e5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter sp000492175	1.0
c4567a437a2a2047198f4d80a04d7c97	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
b4aaa531507d8a4b3ebf62a8a8a99f16	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella parvirubra	1.0
5a74d6b5e44b89fa48b595cfda11382d	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__UBA9715; s__	1.0
6ca1a15f62bbbecc31c9f959626afd67	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella tanakaei	1.0
5b18f955910e439c0d18d3071ca685c9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	1.0
ee4d98176f2f2db316303bc423edce56	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	1.0
1fa7accff890a09dc1cdebbff4085870	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__; s__	1.0
fdb9f0d896e81c86ae567a052ca655e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H fragilis	1.0
0ae3707844c63cb546f2696308b4f57c	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__UBA6984; s__UBA6984 sp003258725	1.0
4d1296aa1e05bc9198248a7ebdbebcfc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__; g__; s__	1.0
3c77dcb4419471e4cf3829c45d1b11a9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 timonensis	1.0
b69297ca12c34d65eaf3be8144a85527	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter sp000403435	1.0
886c0e37d086ea7786b562839c945c7a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Christensenellaceae; g__; s__	1.0
61ea02ab07083fd1557f76af02de00c9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	1.0
062f42a82447df88351a95e99ca7b07a	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_R_446353; s__Desulfovibrio_R_446353 fairfieldensis	1.0
4768dfc1e7be86f3bfa1fe1402858be0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Pseudobutyricicoccus; s__Pseudobutyricicoccus sp003477405	1.0
482ad6023d448d2de7d076ae9a8403a0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 lactaris	1.0
63a8172b958cf5cbc289d8e1d0f96232	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella wadsworthensis_A_565869	1.0
5b1a686837d2ab51f0b61a8dd1d25842	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
5c02713fbed5c1964b4410d9f8166555	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 wexlerae	1.0
e873ac7fb50439dd8c25b405c3f4becb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAJLXD01; s__	1.0
5c6ba6ec99b516d0d9cba8e4730ea1fe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__; s__	1.0
131bb7c17c86799a8f2ee1df1260d63c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oliverpabstia; s__	1.0
cfaa13a95038460320e441dd470dc8f6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__	1.0
69beb6de80f7da58ec64e2b0b912f26a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 onderdonkii	1.0
97dcad8277b25d25ac272242237dfad1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor sp900066565	1.0
5010334724a1b648676a6b2b25c97fbd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__; s__	1.0
6800173fc42c1af3ce6edea1582b8696	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 massiliensis	1.0
68cceb0afced4392ac33c40b4b64b5e1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T disporicum_203972	1.0
0c3f267cef317f7d71015849370f1f6d	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	1.0
e6a9ad0cbfeaa3479e6c509894c91465	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira sp000436535	1.0
367d3b71b07a9698dd50a8c26955fd65	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 faecis	1.0
4acc36d268585bc3834e627756313b21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella wadsworthensis_A_565807	1.0
3827b3842aeb746f26bf177f8c2782ee	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__	1.0
c6178d46f91b123b2c226120a3167a34	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella_A_128155; s__	1.0
31bd41bdea7af0a1a9596480fa40fa81	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__COE1; s__	1.0
864cd6d99ed42c8e0ec468e55b5884a9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__UMGS1994; s__	1.0
6f2356a630d4683e270b97688663b59f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T celatum	1.0
2ff8886b8250fb3f961c17eb13f35f62	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__	1.0
41934471dac4586ce91a3d3bff98dbbe	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium vaginale	1.0
98eecebb99944787e35f7583408fe8c7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__	1.0
793626b367cd3ae535ae29ff2df75bb6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	1.0
5707b18357dbec4a2372f79440d58f58	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__; s__	1.0
e6bcebdbbb83bf87ffd67bd815583b7b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma; s__Dielma fastidiosa	1.0
c828a5d01213348273bc5c9b8a6d3f8f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A_77030; s__Butyricicoccus_A_77030 sp900604335	1.0
